"","Cluster","fac_1","fac_2","fac_3","fac_4"
"2126",4,-4.58321736943275,-6.43577088951165,1.20282567079062,4.93718521521969
"2127",3,-5.29012404879944,-2.15417808793796,2.36616009844912,4.91349136378593
"2128",3,-0.663784426780114,-5.80580559162664,0.0596602878428469,1.79196747927127
"2129",2,2.28986584939008,3.80442289429749,1.77416844512205,5.44449179039484
"2130",2,1.49723230117389,5.14624836150723,0.529291863666539,-4.17886190656674
"2131",3,4.69608469055385,-4.74066659189615,-0.301353891878196,1.75699194499057
"2132",1,8.88042891314316,5.42751928474342,2.13247658439441,-1.87315857018327
"2133",1,3.36581088301038,8.5055388066359,-6.71189615206492,5.98408074217001
"2134",2,3.99443653970161,-0.123306579357154,0.672259823219651,4.38129801183156
"2135",4,-9.25177179637661,-2.42822632098071,3.24133583904275,5.33140644257418
"2136",1,11.9639527189606,14.4354459734099,-6.26871260693647,1.24216409355374
"2137",4,-13.4894092175592,3.66260100075559,3.46510210829008,3.29331433879007
"2138",1,-0.661265629686445,10.4270410252576,1.37605252631509,3.03014394851857
"2139",3,-3.36453579207543,-4.60581414431968,5.18514340269441,-0.422136652820055
"2140",2,3.42222877211714,-3.65375080545059,1.92267436590673,0.562664923685931
"2141",1,4.49138238594567,11.2904888530423,2.53797496072179,-0.135837681500963
"2142",1,10.5936629462021,5.13229973588692,-0.494638841999299,-6.73297175685554
"2143",3,0.506262666521922,-0.503562405325141,-0.369515903608069,0.64786630230993
"2144",3,0.487981904798829,-3.36258178243871,3.18773413321094,-5.52185232974387
"2145",1,9.23995099034207,13.0487077056901,-0.177148663137813,-6.1589281648345
"2146",2,2.92165613190205,2.81383087631628,-0.152617450355528,5.60105569679865
"2147",3,1.20330478734828,-2.11991136262498,0.0361531356963645,2.2633808558477
"2148",1,10.63759799993,15.9862670083938,-4.98339280142087,-2.52107278562714
"2149",3,-0.650329460674431,-6.63957981761373,3.26918111634598,3.05888524265748
"2150",4,-14.8962981279801,-8.15784485668161,-0.111406689095938,-4.38956686934931
"2151",4,-6.3082488380199,-10.1935762958105,-3.67443607928009,1.54547599461938
"2152",2,5.27545921854512,1.79618965750476,3.80988028357249,0.315608713599422
"2153",3,-2.91109186880673,-1.52554922492379,1.2840422385333,2.79919410574747
"2154",4,-12.5677124297465,5.38089700200725,4.67308005983007,4.48800495552272
"2155",2,1.8044076200244,-2.20516945083764,5.77276537949618,-0.640059841016823
"2156",2,4.19274393421199,-5.77605980474247,-2.15970595305846,-6.15089524029506
"2157",3,-1.90967874173937,-1.12521141013674,0.291722849188184,-3.17140920035747
"2158",3,4.03589116869373,-2.4705483298592,5.19371285294722,3.93598548772001
"2159",3,1.43873571314656,-0.680391095763637,4.36872229392177,3.64260874406185
"2160",4,-9.62003075699575,7.7351296925534,0.747375575921027,-0.836649972532564
"2161",2,6.93020992438543,-7.08251960928474,1.02211021155992,1.13076511246961
"2162",3,2.3197321751921,-2.38098705373251,2.28659538649385,5.79516084088477
"2163",1,2.69334276778803,5.92480971904989,0.850232198460521,-0.550030572887192
"2164",1,-2.44892523421235,8.44578633991126,-0.881393602576351,4.22406880852864
"2165",2,4.2687015846471,-1.36490379260011,3.00766257955193,5.37428695913104
"2166",2,3.90973737249603,-2.09936897692359,2.19890851742459,-2.27962416472238
"2167",2,8.48699425794334,-5.42166156767393,-11.7558313511683,-2.34894992036196
"2168",3,0.715339547155008,-1.00953297512442,-0.296475174729321,0.899492972333434
"2169",2,5.22220005832773,2.88230036572102,0.496867380931911,-4.36761599060776
"2170",1,11.9752912449923,13.3169149356736,-8.3166601822624,-6.53355846442783
"2171",3,-5.19195646326168,-2.03385663937815,-3.52816396270259,4.00458969296854
"2172",3,-3.61062292087048,3.35843782204391,2.68338055639218,2.15609672627054
"2173",1,8.9377420301298,11.5894990083648,-4.08920193203665,-5.63083073339441
"2174",1,13.2919319543201,6.48493655438847,-4.68922906223107,-3.45730265308341
"2175",2,5.56922912655676,-2.39881822694231,-5.0733169048071,-1.93592043102985
"2176",3,-3.82868490608607,-0.133132789641607,-0.162678569370963,0.462243291676692
"2177",1,4.33069938087459,11.031606679257,0.720735560080298,2.06747478707856
"2178",2,4.49837258105836,-4.25843527379294,4.16855475875788,-6.81409118861857
"2179",4,-7.70350406958587,-6.21180163991758,4.1170207933587,-0.832186227868287
"2180",1,10.2782245801645,5.39846095913891,3.9738501767344,0.839177335350718
"2181",1,9.49068749272786,9.04161811085054,-5.09962024467268,-6.98367060114705
"2182",2,5.53847376652584,-1.46904558951122,-4.25616329484015,-2.37398124388431
"2183",2,4.010126446979,-5.25792324468182,0.033328481140484,-2.88186061223971
"2184",2,4.20446418076199,-4.30309944017316,1.32329976900173,-2.50721411283507
"2185",2,3.61640011324149,-1.114944296429,-0.68429198922762,-0.344853986753747
"2186",3,6.55728638147455,-0.845176589727767,5.41840469843832,1.02998424798173
"2187",2,3.20734370049723,1.61023811701748,3.86938438721924,-1.52047773726648
"2188",4,-10.0835260919358,-11.5795796720751,5.37759214034818,-6.05880330361439
"2189",3,-1.89706156306755,1.11238696400702,2.99303278396892,2.85219119638916
"2190",3,-4.43864619650704,0.0305340448868304,3.46144844240783,-5.08769360360272
"2191",2,6.12267068261471,1.43590977417754,5.01370000191458,-2.37827959238863
"2192",3,-4.75510167208598,-3.16978074105963,1.63360644899026,-0.387952654537467
"2193",1,2.6089037293499,7.60521434817062,-1.72454151598931,-3.21351999574255
"2194",2,4.25321205808116,4.1402334373574,4.92694742483319,5.22734635744688
"2195",4,-5.12281429694106,-4.95054712832126,4.32459662150797,-1.17653887392303
"2196",3,-2.34991347916573,-3.02412149921435,2.23443525164012,4.16803789009186
"2197",4,-9.67522034595551,-10.8238228778816,4.26041616713508,1.46378202206235
"2198",2,4.47843292495915,1.417207452512,-1.15063876903013,3.30037034197129
"2199",2,-2.50990765267467,6.8096606313656,-1.89163931624292,0.32097049576601
"2200",1,-0.481123110238173,8.65866541460067,-4.83797618070101,-4.23603861879192
"2201",2,-1.99663319210103,2.46195156109691,1.87592140193531,2.35154373351579
"2202",4,-4.7744363616275,-7.43698691021716,1.09550434947006,2.83811321468828
"2203",3,0.478313512750132,-2.22542866029041,-0.100419621412836,1.77892872933836
"2204",3,-5.06915775790329,7.86584015016523,3.28257113827619,2.95991689347394
"2205",3,-1.26196369569093,-6.31096687280556,1.34215896116952,3.73881836674843
"2206",4,-8.05242673225764,7.55129181716784,8.12113723920681,-0.538249975455519
"2207",4,-4.95918568597292,-7.40960052671319,-1.44141259918752,4.73920887812515
"2208",3,-1.5593607432189,-1.18631441210713,7.09665227883425,5.32471260088578
"2209",4,-6.03369878325059,-2.60964318585104,2.81644968937615,-0.256157648998627
"2210",2,0.503048588780579,9.38276198207747,0.602462148008885,6.83325183377385
"2211",3,-5.09558209682589,2.098446922546,5.36699636123391,4.76579315151937
"2212",4,-8.47674804310569,3.52634401098018,-4.82750940598784,3.40840774529232
"2213",4,-12.6391202723876,-4.0685689636057,-2.201820727028,1.30858770120503
"2214",4,-8.21800262889138,-5.89741065225386,4.77522382745722,4.17507504635584
"2215",1,9.56366619044729,11.5511580481469,-2.80003026698933,-6.03574530637289
"2216",1,9.82133636644105,11.6515778479616,0.352690244566102,-2.87240415121409
"2217",3,7.42248793661334,-10.337268402773,4.26292474283685,-6.02817010983923
"2218",2,7.82677242428017,-6.18791322966289,-1.22522356359748,-2.72331439264739
"2219",3,-1.57808233181019,-5.75975337266749,3.64788092788069,1.59820708669718
"2220",3,-3.54177022188094,-4.45658948266817,2.40555374624296,-1.00814329464915
"2221",1,9.62194038652964,7.35768600799583,-6.34885084828761,-5.13235320219422
"2222",3,-0.119013585290461,1.82795294022333,4.62478151315264,0.979172161296439
"2223",2,0.467389088330172,1.86713373160856,4.48888116243979,5.49620182105339
"2224",4,-6.68396302079951,-9.73084875773898,5.75032477153662,1.50133593483606
"2225",2,1.5400616942691,2.9843668754911,0.109116375175895,1.43009026840638
"2226",2,7.37535273683899,-6.35661732882773,-0.0966252387095528,-4.89139105421544
"2227",2,4.18823330444673,-0.630444127344785,-3.79108454850961,1.96786501307921
"2228",3,5.14548075216382,-3.85248488305016,4.82033316355723,0.198249933286194
"2229",3,-2.16285469747827,-2.81081030140071,-0.00240265893705774,-0.156803015638201
"2230",2,5.77949440024582,-0.22777436633095,0.253603492993455,3.89611277607722
"2231",1,14.1191735958899,2.12565004756766,-2.42677182618276,-1.32081018973768
"2232",2,4.5337062458489,-0.980016233635199,-3.70271363433657,-3.67396377373074
"2233",2,4.46513764093277,3.76250330235226,0.855300556319052,-0.930163596277026
"2234",1,10.9932027572226,15.0889143172067,-10.4868315210312,-3.29077967309746
"2235",4,-6.2061412926023,-6.9546251578457,1.28664489902811,4.32445154205701
"2236",2,3.28686583124559,-0.689346392799929,-1.70846011091723,-5.49100685306521
"2237",2,4.44228647679136,1.4833224465292,0.851737452282882,3.1904299779866
"2238",4,-7.57224284555125,-2.23143938575829,1.87570054670004,-3.68243158273921
"2239",1,3.68349241490514,7.92705321294681,-5.23166518165002,4.84764449081497
"2240",3,-2.97299854032317,-0.257233166996017,2.89904682392962,4.66817029031614
"2241",1,12.2170010333796,8.50773186422865,-6.61974793154153,0.228741834523312
"2242",1,1.2211893461288,7.54304145319381,-1.32084731829349,5.64737380838581
"2243",3,-2.53295317654235,-6.38799899202372,6.87998393868313,2.31594648733362
"2244",2,4.7759828270289,1.91888280550475,-1.23129441469104,-2.34867904356144
"2245",3,-6.47941247622137,-1.62556540511364,-1.0528690337787,3.71545640548934
"2246",3,1.02442935806177,-7.28285152027556,3.70466312742971,-0.164236084921996
"2247",3,-0.992575141480941,-0.415151890003744,3.34251582973283,-0.752541872532283
"2248",2,6.79613660509271,0.207811129779043,-0.217931801227965,0.849002899173673
"2249",3,-3.25846519253183,-2.32670430219961,6.00775620930452,4.17146359179091
"2250",4,-9.09130045934599,0.279401103828226,2.10234295371099,7.36843258485868
"2251",4,-11.9317177995463,-4.85598549091389,5.85788286679034,4.15292613026303
"2252",2,2.79943034443813,-6.30093755348116,-1.40600641423224,-0.274549554133848
"2253",2,3.51893578889977,-2.83779929797859,-3.80207197240292,-3.20767908640379
"2254",4,-7.00035767699953,-8.57791046248539,2.69496532581245,-1.83723830995424
"2255",3,-4.19106632636273,-7.53829714414019,3.5401246774676,-0.607790273457682
"2256",2,3.39782547468967,-1.25539417032957,-3.06464316458035,-1.6968122381879
"2257",4,-10.7463445227249,11.1839862602599,4.21080222912932,1.7226942516207
"2258",4,-13.1855149284057,-2.90550442105101,4.50885176441028,2.798983099607
"2259",1,12.2695188791873,5.98541955616935,-8.90764876236733,-2.37319524663855
"2260",1,2.79564619161534,3.88210638692141,-0.737370067235938,-1.7919373309476
"2261",3,5.18224574291127,-11.420290228414,3.36275036524111,-4.74385460508423
"2262",3,2.02287017231599,-7.20261264215698,4.16765957471266,2.3647377477787
"2263",2,-0.265920387335052,2.78328291932968,-2.89320377643158,-3.6247533843966
"2264",1,12.9950862723044,2.14789987299022,-4.27002411932656,-5.96609693295135
"2265",1,11.692693435546,10.8023179825614,-5.70501585162818,-4.4450454423758
"2266",4,-5.25336163505567,-9.21822321608307,2.74398290846617,2.55841461301176
"2267",4,-6.77699033416621,-4.15145412817739,3.88510187147774,4.53560826192822
"2268",2,1.02298018179591,0.772923129346279,-1.40992548732804,0.300879996136721
"2269",4,-8.85276029294668,-5.31163619394003,-0.4569282619641,2.54509139883941
"2270",3,-2.20718978491166,-7.52258073910218,1.06210960710288,3.86079265287612
"2271",2,4.49858430099126,-0.0768618374938819,-0.953354292292633,2.47838645326252
"2272",4,-7.87420499006915,2.46360282442786,2.22030782095692,-4.38060146616816
"2273",2,3.83629338634489,-3.95701552069719,-1.99750455520102,-4.25470003253416
"2274",2,11.251469110169,2.29074518891806,1.55075064038652,-2.28892031497433
"2275",4,-16.4115335794035,4.53125144313161,3.8718436706844,5.05792528405489
"2276",1,7.98046492530985,2.0801775774606,-2.37074806125829,-1.39261058625107
"2277",1,11.6166468694358,15.7290596309894,-6.39398987154007,-0.993169034052308
"2278",2,-2.2327956347094,2.34313263500354,-2.80298298416744,-5.03353111228639
"2279",1,-0.212645160025852,6.65712505894078,-7.41401052653498,0.0507407641127542
"2280",2,2.16221152891252,-1.64462288722457,1.78155623815199,-2.38784126056335
"2281",3,0.0140627321038765,-10.1248945330713,0.676482981858278,-1.46497072648723
"2282",4,-8.60190095363798,-6.0180823186868,1.05385561099678,2.38163672694937
"2283",1,1.98528429439449,7.65616653114042,-7.70218729344013,2.78215002401138
"2284",3,-1.82089210730037,-4.6600595764705,-3.43904850481302,3.27491201539128
"2285",3,-3.27850022593317,-1.51072228325725,-0.218247590538608,0.920301919219855
"2286",2,5.03478594256354,-1.12292292979081,-1.29377773165145,-1.80960344293184
"2287",4,-8.81154619743748,-6.04372383052095,4.44180969629802,-2.07903921563975
"2288",2,7.30718777343319,1.89171881537518,-1.87234548919106,0.867441945588416
"2289",3,-6.18361429460283,2.27100009248428,-1.26053814554134,7.41123739860482
"2290",3,-1.19014945230145,-5.94472100354203,0.190632706780015,1.8828839055798
"2291",2,1.92243293077573,6.74419846025077,0.308552107406127,3.23731338384142
"2292",2,4.91454256670966,-1.2097097325521,-1.08564752163178,4.60242426429533
"2293",2,2.2664571838242,-0.420151549861841,2.39911191617139,-0.140209487428822
"2294",2,1.13481671977617,2.40878219480967,-0.48705627451638,-0.480459365693913
"2295",3,-3.47086901403086,-2.14670500679029,2.3639365609282,-0.614182950888478
"2296",3,1.38399607591715,-6.84817441975691,3.74109816467824,-6.50732728248229
"2297",1,9.87010640280591,14.7591141399792,-4.127535184403,-4.52188335683062
"2298",3,4.78750651411954,-9.55115734264112,2.6733801346656,-2.69863943753477
"2299",1,3.83718632784445,1.53482188862279,-4.69692617993577,-4.6782741074418
"2300",1,0.370113822247981,9.82126657782641,-2.18628739010293,-1.44935612066898
"2301",2,2.80047099199987,-2.16209725799175,-1.53044634684148,-7.63179049353845
"2302",3,-0.0226757754401246,-5.20083217443412,4.00368731269113,5.86421461779866
"2303",2,4.06327095624422,0.650031060098048,0.589503209666792,-3.90200936363239
"2304",4,-9.30558778219332,4.22460358236007,-1.66911080098225,6.45721680165491
"2305",4,-14.0422634904992,-4.12819576449625,6.04374148706163,2.59279396039478
"2306",2,8.08193496961153,-1.32203478752714,-0.914341686404797,0.00606371388101035
"2307",4,-11.3537058873631,-10.7047053724873,1.14979587912419,1.34953957033525
"2308",1,8.91721437031146,8.57612337651887,-8.6671125737687,2.61710606289011
"2309",3,-4.67907213619296,-3.47154751794036,4.40164188289042,-2.84077937399511
"2310",2,7.3762010874112,-0.189007192486211,2.58486216499568,0.139993992452139
"2311",1,5.35032804882979,7.79221111455432,-2.40633925136876,-2.28740852987851
"2312",1,1.83928132482136,6.04493115492376,-4.23275666974628,1.87996722912411
"2313",4,-10.0914462635281,-1.21926999516548,2.42352135922385,2.98205416022927
"2314",3,-1.80743550199067,-6.45857452642577,-3.00331577592463,4.22338687578902
"2315",1,0.345231630231936,5.67406976948142,-4.59925989271453,-0.00857200477697917
"2316",3,0.912838842299527,0.372322157679504,7.6340362372555,5.2218401896576
"2317",3,-0.558759351229124,-5.07725308930103,2.55771155215561,-4.87856791776818
"2318",4,-7.32702189571769,-8.523004938935,1.7616106586582,5.36199535734273
"2319",4,-10.8669189607852,-3.79492473657513,-4.76062839328563,3.28290173558358
"2320",2,0.472660695821782,9.09564608994112,-4.43045157704913,4.28790384701717
"2321",1,4.54391155188555,7.60882703918059,-7.79540699289069,-1.95802511888649
"2322",2,7.27073346623382,5.2886891348006,-1.21979998626432,0.355734105453913
"2323",1,9.46605947686982,10.7842590149281,-2.49043375247095,-1.92383321122188
"2324",2,5.43129141594784,-2.31404148067455,2.48315253154826,-3.99246453103066
"2325",2,4.43167198217773,1.81551504814208,-3.91979915784382,-0.922163187026218
"2326",1,5.41013450742387,3.66166302254845,-3.09937333690261,-4.40889287835721
"2327",4,-14.7720082908758,-5.64572175448363,9.2076808333056,4.68419451054169
"2328",3,0.00126568364970303,-3.09184626302678,1.76067507290081,-1.23167997164273
"2329",4,-20.6122275944483,1.3999177148018,6.58125056246503,6.86706818758475
"2330",1,1.87361461544397,4.63786725219573,-3.42382427223167,-1.22686558313521
"2331",4,-13.5574537120864,-9.28512234727319,7.48561232592486,1.67823317081813
"2332",1,9.34612666844984,4.80006307425489,-4.40066062271927,-6.0020347092828
"2333",1,2.92450415186429,6.13408559861626,-4.20686390602757,-0.673727189430611
"2334",3,-4.09451961125567,-8.71135230544378,-9.20768285395755,0.79738364312786
"2335",2,8.32496347391519,2.93510384137731,-0.938682106016054,-1.04596781400281
"2336",4,-9.65976831506002,-1.41992882631448,4.07365776789453,-0.0998231320415084
"2337",3,1.03258515715431,-2.46965575259841,0.652787658462211,1.15881634995945
"2338",3,-2.62967296521909,-7.47314873142195,4.80549778494158,-5.59305152044314
"2339",3,-3.5533196720131,-7.05435128797476,-0.553074339011282,3.27333600661959
"2340",2,2.75386152794245,4.7287691387429,-1.00097620597804,0.118639720263757
"2341",1,9.67207591177655,6.10508159423826,-7.65334982674133,-0.255668024674638
"2342",2,0.572872391435091,1.61622202861447,1.12470164642781,-2.12021314725105
"2343",4,-6.88413713762086,-8.33419520540839,2.67857632997104,3.24274568647548
"2344",1,6.82777923867274,6.50083751507813,-3.26340111318182,-3.05828939159556
"2345",2,3.45284841441441,-0.580135458139083,-4.86237583290115,-2.56459895605849
"2346",3,2.08482605496126,-7.38172888715477,-0.189891729651338,0.917410002447812
"2347",1,-4.16941130320788,10.737201788933,-8.91147611920735,4.16531810727685
"2348",3,0.903754020501826,-1.2080861382576,8.99646275605961,3.9914748017881
"2349",3,1.32932682201928,-7.13561982122045,1.7125551288049,-2.55391719280157
"2350",4,-14.866099939224,-2.19838916175809,5.03982543394081,4.39379359096408
"2351",2,0.691225127047527,0.521214176226006,-0.699205770699033,3.29888952265664
"2352",4,-12.8060043714399,-7.55555160087245,1.17299421488644,0.449043716567934
"2353",4,-8.82255040697959,2.54516419798891,2.27134492527694,0.274333313470658
"2354",2,2.61179193829484,0.844901808426263,0.384191708399449,0.772235529324051
"2355",3,-1.80233326940268,-1.70162474852291,7.83266702472806,-4.72173107875007
"2356",4,-4.48133840813693,-4.81407553644552,6.96316855022732,2.35392921705544
"2357",1,7.82532423469295,4.77945875498826,1.11252327165324,-4.32738566916542
"2358",3,2.80361720200769,0.0439657539554377,1.60848359989377,4.19233135898859
"2359",3,-1.22722831253038,0.447516357430115,3.32975041392044,5.22678270587543
"2360",2,7.62056997815493,-1.17531751624841,2.19305397135234,4.6351624953211
"2361",3,-1.88702728334596,-1.68548604111384,0.927438140056687,4.74772456128629
"2362",2,8.93269860679279,0.787173450760775,7.64697962046353,2.14317934290952
"2363",2,0.654805247415845,-0.753714142157837,-3.04304866734998,1.86343600201381
"2364",2,-1.55868267737095,5.35015554211563,-0.693048766904382,1.56729219996158
"2365",1,9.30754702463777,1.85696813726953,-2.88651908705315,-2.17361447976682
"2366",4,-15.642314932042,-8.52982929297985,2.73096982548775,5.73568095092401
"2367",3,-4.39027649009567,-2.99101703753229,5.55972187011728,2.75013894047084
"2368",3,-2.66783666592417,-4.38383203358862,-2.57239488453116,-1.80603645382512
"2369",4,-13.113375149582,-2.38277632063118,3.41810807131637,-0.239370673634017
"2370",4,-15.9990422875623,-1.59021327052191,7.72711972971198,4.22765306790479
"2371",2,4.14986548301007,0.603931404290252,-8.18884966560788,-2.12946303987429
"2372",1,2.0821847095774,3.63620501643046,-2.43924614259761,-5.56724053342609
"2373",3,-0.565793201754678,-6.30672105757907,4.7359018389105,5.28809927370074
"2374",2,9.23227780541802,-4.57245343622782,-3.269358780616,-6.53761398760442
"2375",4,-3.63413346472694,-8.91199171819846,4.76135563639069,4.09920202493201
"2376",2,6.17574247436373,-0.597606758205476,0.349551848226335,-5.43548617863073
"2377",3,2.06508127388817,-1.76728316613614,5.63898043710664,3.009400548673
"2378",2,0.742558953197703,3.33698959773306,1.55830730955277,0.0858556516690767
"2379",1,-2.22082332089956,9.59482410400516,0.21150502463211,-2.77674213165285
"2380",3,-0.306571718921509,-5.18905492791381,-2.80223090900219,-2.28136213648256
"2381",1,6.27058512221401,11.3876452618569,-4.10491237375862,-3.45877335746606
"2382",4,-8.38470975740356,-3.71197602525258,5.17761020585827,4.61146274758654
"2383",1,13.2676656466683,12.1060957355189,-10.4311418672341,-0.48033025619789
"2384",1,8.12164050991209,3.49953983659682,-4.20714323150521,-3.82448789541922
"2385",3,2.91135656657648,-6.98637283393127,-1.07105989505287,-1.04804699662789
"2386",2,8.03563537291305,1.31949966448873,-3.88777614854629,1.04735914949962
"2387",2,1.69414081971994,-1.32050523062942,-1.7078701548443,-0.677177282300445
"2388",1,-0.0678291094311976,14.4546394216059,-4.16308643661095,6.06271288309817
"2389",3,-1.47364075285853,-1.6846142536018,0.788692249957508,5.34682229659624
"2390",3,-3.46061013054113,-7.38495903921436,2.57981514291507,-3.7043661005973
"2391",2,-1.60335857239321,2.04853652867444,-6.01961757214113,2.7777533375727
"2392",3,2.76651799205524,-1.98267304655864,2.69513574420439,-1.66060075488413
"2393",3,-2.81746403330359,2.53962816293747,7.52209244721877,-1.03707515916349
"2394",2,11.5840328324978,-1.92426482098974,0.00217553496719214,0.925587624109156
"2395",2,2.97735980735943,-0.44338801432854,-2.62524831420092,0.244579042048659
"2396",1,4.27647574744707,14.8259774198958,3.40779505433012,-4.75870363286153
"2397",3,1.39367780827315,-0.906544322657543,-1.14762042347841,6.93669365772149
"2398",4,-13.0790101024739,-4.49820632544675,1.52017445064577,3.77350251258659
"2399",3,5.31152297504565,-7.4185840530458,5.84580844917993,4.12828654950888
"2400",3,-2.25242344638958,-8.18809976592745,-2.64371895693158,-0.988158943622904
"2401",2,1.5354556405114,5.17857608987545,0.766082031298706,-0.710232207324247
"2402",4,-11.6823960661759,-5.43234239301309,8.35086665252859,0.609794844126673
"2403",3,-2.56257608706565,3.72593050048702,1.96778971494536,2.29391788722423
"2404",2,-1.8416376572621,5.28403957256685,1.40326303737677,2.14345355866325
"2405",1,2.71822665962624,4.14585566874158,1.80825025065828,-4.75364565046009
"2406",1,1.52944533560807,8.08675018356014,-2.21603973740811,0.450470106390898
"2407",2,-0.163084924375139,3.04721560794402,-5.26469044741351,-7.51964412372121
"2408",1,11.0935771829397,4.38640402908059,-2.94593910514103,-3.40996695479277
"2409",4,-20.1046617211583,0.101003620185794,2.50638116501241,-2.12154437111511
"2410",2,-2.54715016397429,7.51039242605124,3.38810809361414,1.40091166756844
"2411",2,0.309615375271221,0.114391479514758,2.7908998019554,-5.12313154658654
"2412",2,-3.11942539163866,3.09979793619647,0.0740525816541417,-0.799333522530528
"2413",1,8.23652918504532,0.0886411462587666,-6.67807934499664,0.748244532561389
"2414",1,7.38768169337121,8.96251608216744,-1.30495766541963,-4.43451858096715
"2415",1,10.6766214025436,0.418780368806865,-4.93816994034817,-0.136289850490155
"2416",3,4.57965591624965,-7.19558819860452,-0.108485622346909,-1.81148167827957
"2417",1,9.47819536523184,3.11669433537771,-7.75557664665537,-1.93499415361303
"2418",3,-6.41510360184045,0.846597799479105,-0.186753988315856,0.877575447322727
"2419",1,10.7439476814658,13.18646556835,-3.50104951401541,-6.30433831828818
"2420",1,5.79978063653139,3.05727217191043,-3.0907368286797,-1.75584673714135
"2421",3,-0.565282920416597,-6.40212843165663,0.0523752279247497,3.83363769835501
"2422",1,1.8954477191024,8.91582079251012,-0.770757829792796,1.59905419432832
"2423",3,2.20475883088324,-1.08046735233266,7.66007091296478,0.0481619680480021
"2424",1,11.6023502266754,6.558337854315,0.196458403235419,-2.82489717670111
"2425",3,-0.685616138086754,-5.76712308197312,-0.814169960970457,-2.9932990338641
"2426",2,4.07730767512428,-4.15473552360695,0.269929186888734,-6.39373193008861
"2427",2,2.90262679064077,3.89543442517859,-2.62750459574212,-5.01604623184056
"2428",2,6.69419990675621,1.88698809060752,7.93212717004777,-4.75877805476824
"2429",3,-2.84251309027308,3.10104070126581,-0.456020442563845,1.5561936491132
"2430",1,-0.298240539885003,11.7493235070106,-3.88949071614156,0.482860445541142
"2431",1,6.07761531581493,3.97453375216142,-2.55164083346075,-0.719929766914006
"2432",4,-9.20557695800587,-4.88317558024459,4.34837680372412,-0.469300683521443
"2433",3,-2.14694998928573,-8.0267101079582,-3.78360754807455,0.339782349057383
"2434",2,4.17984015052521,-2.84530705626657,-1.33740942814781,2.82287221910041
"2435",4,-8.00174972991111,-2.03292498518177,1.18847779005656,3.74253224313171
"2436",2,4.95829983554686,-3.38562739349174,-6.36118869669259,1.91420438355386
"2437",2,3.58466509566731,0.16746485565135,1.14342028890351,1.82112724671858
"2438",4,-12.5137311979687,-7.16879172278428,2.66023800392,4.54124033815725
"2439",1,6.34520238593811,8.82389095745774,-4.01820967265286,4.23355620981002
"2440",4,-9.2546991890591,-6.81314151126195,4.53965519444656,1.37238276933146
"2441",4,-6.08577619311747,-1.68246980448928,4.34465339878187,2.96102620414602
"2442",2,10.1362082324728,-4.39249000055301,-3.45926098826029,-0.950933468643437
"2443",1,-0.857765709868737,11.4526150871698,2.74228650583503,1.80001259257402
"2444",3,10.5302720153265,-8.74798478355765,7.48787228072449,-3.08615621765681
"2445",4,-6.33786410305767,-4.97228686487255,1.68641528453198,5.12002131205392
"2446",2,2.87042090208209,3.96152874074109,3.41331069717702,-1.19590764885609
"2447",4,-8.3018802219946,-3.45888000768801,1.19268778745914,4.03433000803248
"2448",2,-0.373617747299139,0.685140444233135,0.370737526685542,-1.62941715607663
"2449",3,-2.69663188014476,-5.47523211937431,2.13829034685283,5.08580021905755
"2450",4,-4.01316423796027,-8.42483113898536,8.19121137403872,3.8800221488371
"2451",1,14.715635096205,5.13187431528577,-0.846695255856333,-7.79295121182173
"2452",2,-0.985207296167164,6.18656177274637,-2.96781740334319,3.78678945050949
"2453",3,-1.46715378757179,-0.620988876120063,1.27083558378428,0.156241679383685
"2454",2,9.79573503814074,-8.0283474611963,-2.54508163904497,-3.45719120207126
"2455",3,-1.26027867503382,0.70279734526019,2.88335684272018,-0.731129310037945
"2456",4,-6.72818222286455,-1.52590759697423,6.65990963832549,0.563059469634071
"2457",3,-2.57884055353358,-5.3191242543444,1.09333135305258,-3.68949294850759
"2458",3,1.21745132037041,-0.12502765164598,1.23105124241894,0.794166398565565
"2459",2,-1.94309985369602,4.96160989665022,1.18286588384126,0.0935602226109881
"2460",1,8.29443524498673,3.64923486678083,1.86733087860216,1.00741251263076
"2461",4,-8.49342858193509,-6.3389234857963,-0.630802143072677,5.7744727860404
"2462",3,-2.30997260575827,3.56900698502252,6.766745273657,0.542021673530464
"2463",1,3.88183628461595,7.10961300085912,-4.72576994689823,-0.916152611970504
"2464",2,-2.95085841553883,6.30973352944032,-4.98546828954512,-2.46077600488581
"2465",2,2.99863726031883,-2.77318396129896,-2.2787523621822,-0.695429977411433
"2466",2,10.267900019423,-2.78049657232948,2.51571268814547,-5.45084504864076
"2467",4,-18.9211805187797,-6.39790386646879,4.602824989376,6.08748110669212
"2468",3,-2.10082426142172,-7.98151111284008,6.96659033067282,0.684757794165386
"2469",2,7.04656847829068,-0.253400987780444,2.23716710085905,0.869634962676321
"2470",2,-4.31920970069996,6.49902428182899,2.39481484713258,3.37481761555513
"2471",4,-11.7251614093629,-1.16495377633757,5.64431393046489,0.536496353002678
"2472",4,-20.5936937482909,-10.469287991542,7.62347125847754,2.81072776727735
"2473",4,-15.8564938503171,-12.8731411855889,5.32452067042392,3.92579591161617
"2474",4,-10.7680403698296,-6.20688879395703,2.15420790658617,3.55586144436942
"2475",2,8.52067116617285,-8.86635177488334,-0.344149685715093,-0.859964697244083
